name,bus,p_a_mw,q_a_mvar,p_b_mw,q_b_mvar,p_c_mw,q_c_mvar,sn_mva,scaling,in_service,type
LOAD1,5,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD2,7,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD3,10,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD4,11,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD5,12,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD6,13,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD7,21,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD8,25,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD9,26,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD10,29,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD11,30,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD12,33,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD13,34,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD14,37,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD15,39,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD16,40,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD17,42,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD18,45,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD19,46,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD20,47,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD21,49,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD22,50,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD23,52,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD24,54,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD25,57,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD26,60,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD27,62,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD28,64,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD29,66,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD30,67,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD31,72,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD32,73,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD33,75,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD34,76,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD35,77,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD36,80,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD37,81,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD38,83,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD39,87,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD40,88,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD41,93,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD42,95,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD43,96,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD44,97,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD45,102,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD46,103,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD47,104,0.0,0.0,0.0,0.0,0.001,0.0003286841051788632,,1.0,True,wye
LOAD48,106,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD49,107,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD50,110,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD51,112,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD52,113,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD53,114,0.0,0.0,0.001,0.0003286841051788632,0.0,0.0,,1.0,True,wye
LOAD54,115,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
LOAD55,116,0.001,0.0003286841051788632,0.0,0.0,0.0,0.0,,1.0,True,wye
